run_id,id,db_id,difficulty,step_index,event_sequence,turn,action_type,sql,tables,projection_count,sql_delta_from_previous,observation_state,result_matches_gold,transition_type,is_first_nonmatching_execution,retrieval_diagnostic,semantic_error_class,semantic_subcategory,state_payload
20260714T090249Z-4d55cdb8,bird_586,codebase_community,challenging,1,1,1,db.execute,"SELECT p.Title, v.BountyAmount, u.DisplayName, v.UserId, v.PostId, v.Id FROM votes v JOIN posts p ON v.PostId = p.Id LEFT JOIN users u ON v.UserId = u.Id WHERE v.BountyAmount = 50 AND p.Title LIKE '%variance%' ORDER BY v.Id LIMIT 20;","[""posts"", ""users"", ""votes""]",6,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T090249Z-4d55cdb8,bird_586,codebase_community,challenging,2,2,2,db.execute,"SELECT u.DisplayName, p.Title, v.BountyAmount, v.Id, v.PostId, v.UserId FROM votes AS v JOIN posts AS p ON v.PostId = p.Id JOIN users AS u ON v.UserId = u.Id WHERE v.BountyAmount = 50 AND p.Title LIKE '%variance%' ORDER BY v.Id;","[""posts"", ""users"", ""votes""]",6,limit,nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T090249Z-4d55cdb8,bird_586,codebase_community,challenging,3,3,3,db.execute,"SELECT p.Id, p.Title, v.BountyAmount, u.DisplayName, v.Id AS VoteId, v.UserId FROM posts AS p LEFT JOIN votes AS v ON v.PostId = p.Id LEFT JOIN users AS u ON u.Id = v.UserId WHERE LOWER(p.Title) LIKE '%variance%' AND v.BountyAmount IS NOT NULL ORDER BY p.Id, v.BountyAmount, v.Id LIMIT 50;","[""posts"", ""users"", ""votes""]",6,limit,nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T090249Z-4d55cdb8,bird_586,codebase_community,challenging,4,4,4,FINAL,SELECT DISTINCT u.DisplayName FROM votes AS v JOIN posts AS p ON v.PostId = p.Id JOIN users AS u ON v.UserId = u.Id WHERE v.BountyAmount = 50 AND LOWER(p.Title) LIKE '%variance%',"[""posts"", ""users"", ""votes""]",1,"projection_count,order_by,limit,distinct",benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T090249Z-4d55cdb8,bird_587,codebase_community,moderate,1,3,2,db.execute,"WITH humor_posts AS (SELECT Id, Title, ViewCount FROM posts WHERE Tags LIKE '%<humor>%') SELECT (SELECT AVG(ViewCount) FROM humor_posts) AS avg_view_count, hp.Title, c.Text AS comment FROM humor_posts hp JOIN comments c ON c.PostId = hp.Id;","[""comments"", ""humor_posts"", ""posts""]",3,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_587,codebase_community,moderate,2,4,3,FINAL,"SELECT (SELECT AVG(ViewCount) FROM posts WHERE Tags LIKE '%<humor>%') AS avg_view_count, p.Title, c.Text AS comment FROM posts p LEFT JOIN comments c ON c.PostId = p.Id WHERE p.Tags LIKE '%<humor>%'","[""comments"", ""posts""]",3,tables_or_join,benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_595,codebase_community,moderate,1,1,1,db.execute,"SELECT ph.UserId
FROM postHistory AS ph
JOIN users AS u ON u.Id = ph.UserId
WHERE u.Views >= 1000
GROUP BY ph.UserId
HAVING COUNT(*) = COUNT(DISTINCT ph.PostId)","[""posthistory"", ""users""]",1,initial_sql,empty_nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_595,codebase_community,moderate,2,2,2,db.execute,"SELECT ph.UserId,
       COUNT(*) AS cnt,
       COUNT(DISTINCT ph.PostId) AS distinct_posts
FROM postHistory AS ph
JOIN users AS u ON u.Id = ph.UserId
WHERE u.Views >= 1000
GROUP BY ph.UserId
ORDER BY (COUNT(*) - COUNT(DISTINCT ph.PostId)) ASC, cnt DESC
LIMIT 20","[""posthistory"", ""users""]",3,"projection_count,having,order_by,limit",nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_595,codebase_community,moderate,3,3,3,db.execute,"SELECT COUNT(*)
FROM (
  SELECT ph.UserId
  FROM postHistory AS ph
  JOIN users AS u ON u.Id = ph.UserId
  WHERE u.Views >= 1000
  GROUP BY ph.UserId
  HAVING COUNT(*) = COUNT(DISTINCT ph.PostId)
)","[""posthistory"", ""users""]",1,"projection_count,having,order_by,limit",nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_595,codebase_community,moderate,4,4,4,FINAL,SELECT p.OwnerUserId AS UserId FROM posts AS p JOIN users AS u ON u.Id = p.OwnerUserId LEFT JOIN postHistory AS ph ON ph.PostId = p.Id WHERE u.Views >= 1000 GROUP BY p.OwnerUserId HAVING COUNT(ph.Id) = COUNT(DISTINCT p.Id),"[""posthistory"", ""posts"", ""users""]",1,tables_or_join,benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_604,codebase_community,moderate,1,1,1,db.execute,"SELECT CAST(SUM(T1.UpVotes) AS REAL) / COUNT(T1.Id), CAST(SUM(T1.Age) AS REAL) / COUNT(T1.Id)
FROM users AS T1
INNER JOIN (
  SELECT T2.OwnerUserId
  FROM posts AS T2
  WHERE T2.OwnerUserId IS NOT NULL
  GROUP BY T2.OwnerUserId
  HAVING COUNT(T2.OwnerUserId) > 10
) AS T3 ON T1.Id = T3.OwnerUserId","[""posts"", ""users""]",2,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_604,codebase_community,moderate,2,2,2,FINAL,"SELECT CAST(SUM(T1.UpVotes) AS REAL) / COUNT(T1.Id), CAST(SUM(T1.Age) AS REAL) / COUNT(T1.Id) FROM users AS T1 INNER JOIN ( SELECT T2.OwnerUserId AS UserId FROM posts AS T2 WHERE T2.OwnerUserId IS NOT NULL GROUP BY T2.OwnerUserId HAVING COUNT(T2.OwnerUserId) > 10 ) AS T3 ON T1.Id = T3.UserId","[""posts"", ""users""]",2,expression_or_projection,benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_637,codebase_community,moderate,1,1,1,db.execute,SELECT Id FROM users WHERE DisplayName = 'Mark Meckes',"[""users""]",1,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,SCHEMA_LINKING,table_or_join_path_mismatch,
20260714T090249Z-4d55cdb8,bird_637,codebase_community,moderate,2,2,2,db.execute,"WITH RECURSIVE split(post_id, tag, rest) AS (
  SELECT
    p.Id,
    substr(p.Tags, 2, instr(substr(p.Tags, 2), '>') - 1) AS tag,
    substr(p.Tags, instr(substr(p.Tags, 2), '>') + 2) AS rest
  FROM posts AS p
  JOIN users AS u ON p.OwnerUserId = u.Id
  WHERE u.DisplayName = 'Mark Meckes'
    AND p.CommentCount = 0
    AND p.Tags IS NOT NULL

  UNION ALL

  SELECT
    post_id,
    substr(rest, 2, instr(substr(rest, 2), '>') - 1),
    substr(rest, instr(substr(rest, 2), '>') + 2)
  FROM split
  WHERE rest IS NOT NULL
    AND rest <> ''
)
SELECT DISTINCT tag AS TagName
FROM split
WHERE tag <> ''
ORDER BY TagName;","[""posts"", ""split"", ""users""]",1,"tables_or_join,order_by,distinct",nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,SCHEMA_LINKING,table_or_join_path_mismatch,
20260714T090249Z-4d55cdb8,bird_637,codebase_community,moderate,3,3,3,db.execute,"WITH RECURSIVE split(tag, rest) AS (
  SELECT
    substr(p.Tags, 2, instr(substr(p.Tags, 2), '>') - 1) AS tag,
    substr(p.Tags, instr(substr(p.Tags, 2), '>') + 2) AS rest
  FROM posts AS p
  JOIN users AS u ON p.OwnerUserId = u.Id
  WHERE u.DisplayName = 'Mark Meckes'
    AND p.CommentCount = 0
    AND p.Tags IS NOT NULL

  UNION ALL

  SELECT
    substr(rest, 2, instr(substr(rest, 2), '>') - 1),
    substr(rest, instr(substr(rest, 2), '>') + 2)
  FROM split
  WHERE rest IS NOT NULL
    AND rest <> ''
)
SELECT DISTINCT tag AS TagName
FROM split
WHERE tag <> ''
ORDER BY TagName;","[""posts"", ""split"", ""users""]",1,expression_or_projection,nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,SCHEMA_LINKING,table_or_join_path_mismatch,
20260714T090249Z-4d55cdb8,bird_637,codebase_community,moderate,4,4,4,FINAL,"WITH RECURSIVE split(tag, rest) AS (SELECT substr(p.Tags, 2, instr(p.Tags, '>') - 2) AS tag, substr(p.Tags, instr(p.Tags, '>') + 1) AS rest FROM posts AS p JOIN users AS u ON p.OwnerUserId = u.Id WHERE u.DisplayName = 'Mark Meckes' AND p.CommentCount = 0 AND p.Tags IS NOT NULL AND p.Tags <> '' UNION ALL SELECT substr(rest, 2, instr(rest, '>') - 2), substr(rest, instr(rest, '>') + 1) FROM split WHERE rest IS NOT NULL AND rest <> '') SELECT DISTINCT tag AS TagName FROM split WHERE tag <> '' ORDER BY TagName;","[""posts"", ""split"", ""users""]",1,expression_or_projection,benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,SCHEMA_LINKING,table_or_join_path_mismatch,
20260714T090249Z-4d55cdb8,bird_639,codebase_community,challenging,1,3,2,db.execute,"SELECT CAST(SUM(CASE WHEN LOWER(p.Tags) LIKE '%<r>%' THEN 1 ELSE 0 END) AS REAL) / COUNT(*) AS percentage
FROM posts AS p
INNER JOIN users AS u ON p.OwnerUserId = u.Id
WHERE u.DisplayName = 'Community';","[""posts"", ""users""]",1,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_639,codebase_community,challenging,2,4,3,FINAL,"SELECT CAST(COUNT(CASE WHEN LOWER(p.Tags) LIKE '%<r>%' THEN 1 END) AS REAL) / NULLIF(COUNT(p.Id), 0) AS percentage FROM posts AS p INNER JOIN users AS u ON p.OwnerUserId = u.Id WHERE u.DisplayName = 'Community';","[""posts"", ""users""]",1,expression_or_projection,benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_640,codebase_community,moderate,1,1,1,db.execute,"SELECT SUM(IIF(OwnerDisplayName = 'Mornington', ViewCount, 0)) - SUM(IIF(OwnerDisplayName = 'Amos', ViewCount, 0)) FROM posts;","[""posts""]",1,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,SCHEMA_LINKING,table_or_join_path_mismatch,
20260714T090249Z-4d55cdb8,bird_640,codebase_community,moderate,2,2,2,FINAL,"SELECT SUM(CASE WHEN COALESCE(u.DisplayName, p.OwnerDisplayName) = 'Mornington' THEN COALESCE(p.ViewCount, 0) ELSE 0 END) - SUM(CASE WHEN COALESCE(u.DisplayName, p.OwnerDisplayName) = 'Amos' THEN COALESCE(p.ViewCount, 0) ELSE 0 END) FROM posts p LEFT JOIN users u ON p.OwnerUserId = u.Id","[""posts"", ""users""]",1,tables_or_join,benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,SCHEMA_LINKING,table_or_join_path_mismatch,
20260714T090249Z-4d55cdb8,bird_671,codebase_community,simple,1,1,1,FINAL,SELECT u.DisplayName FROM badges b JOIN users u ON b.UserId = u.Id WHERE b.Name = 'Autobiographer' AND b.Date = (SELECT MIN(Date) FROM badges WHERE Name = 'Autobiographer'),"[""badges"", ""users""]",1,initial_sql,benchmark_nonmatching_final,false,final_without_execution,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_672,codebase_community,moderate,1,1,1,db.execute,SELECT COUNT(DISTINCT u.Id) AS cnt FROM users AS u INNER JOIN posts AS p ON u.Id = p.OwnerUserId WHERE u.Location = 'United Kingdom' AND p.FavoriteCount >= 4;,"[""posts"", ""users""]",1,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_672,codebase_community,moderate,2,2,2,db.execute,SELECT COUNT(DISTINCT u.Id) AS cnt FROM users AS u INNER JOIN posts AS p ON u.Id = p.OwnerUserId WHERE u.Location = 'United Kingdom' AND p.FavoriteCount >= 4;,"[""posts"", ""users""]",1,unchanged,nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_672,codebase_community,moderate,3,3,3,FINAL,SELECT COUNT(DISTINCT u.Id) FROM users AS u INNER JOIN posts AS p ON u.Id = p.OwnerUserId WHERE u.Location = 'United Kingdom' AND p.FavoriteCount >= 4;,"[""posts"", ""users""]",1,expression_or_projection,benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_682,codebase_community,moderate,1,1,1,db.execute,PRAGMA table_info(posts),[],,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_682,codebase_community,moderate,2,2,1,db.execute,PRAGMA table_info(posts),[],,unchanged,nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_682,codebase_community,moderate,3,3,4,FINAL,"SELECT p.Id, COALESCE(u.DisplayName, p.OwnerDisplayName) AS DisplayName FROM posts AS p LEFT JOIN users AS u ON p.OwnerUserId = u.Id WHERE strftime('%Y', p.CreaionDate) = '2010' AND p.FavoriteCount = (SELECT MAX(FavoriteCount) FROM posts WHERE strftime('%Y', CreaionDate) = '2010') ORDER BY p.Id LIMIT 1","[""posts"", ""users""]",2,"tables_or_join,projection_count,where,order_by,limit,aggregate",benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_685,codebase_community,moderate,1,1,1,db.execute,"SELECT ph.PostId, ph.UserId, ph.UserDisplayName, ph.Text, ph.PostHistoryTypeId, ph.CreationDate FROM postHistory AS ph WHERE ph.Text = 'Computer Game Datasets' ORDER BY ph.CreationDate DESC LIMIT 10;","[""posthistory""]",6,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,sort_direction_or_order_scope_mismatch,
20260714T090249Z-4d55cdb8,bird_685,codebase_community,moderate,2,2,2,db.execute,SELECT COUNT(*) FROM postHistory WHERE Text = 'Computer Game Datasets';,"[""posthistory""]",1,"projection_count,order_by,limit,aggregate",nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,sort_direction_or_order_scope_mismatch,
20260714T090249Z-4d55cdb8,bird_685,codebase_community,moderate,3,3,3,db.execute,"SELECT ph.PostId, ph.UserId, ph.UserDisplayName, ph.PostHistoryTypeId, ph.CreationDate, p.ViewCount, p.Title FROM postHistory ph JOIN posts p ON p.Id = ph.PostId WHERE ph.Text = 'Computer Game Datasets' ORDER BY ph.CreationDate DESC LIMIT 20;","[""posthistory"", ""posts""]",7,"tables_or_join,projection_count,order_by,limit,aggregate",nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,sort_direction_or_order_scope_mismatch,
20260714T090249Z-4d55cdb8,bird_685,codebase_community,moderate,4,4,4,FINAL,"SELECT p.ViewCount, u.DisplayName FROM postHistory AS ph INNER JOIN posts AS p ON p.Id = ph.PostId INNER JOIN users AS u ON u.Id = ph.UserId WHERE ph.Text = 'Computer Game Datasets' ORDER BY ph.CreationDate DESC, ph.Id DESC LIMIT 1","[""posthistory"", ""posts"", ""users""]",2,"tables_or_join,projection_count",benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,sort_direction_or_order_scope_mismatch,
20260714T090249Z-4d55cdb8,bird_694,codebase_community,moderate,1,1,1,db.execute,"SELECT Id, Title FROM posts WHERE Title = 'Analysing wind data with R' LIMIT 5;","[""posts""]",2,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_694,codebase_community,moderate,2,2,2,FINAL,"SELECT C.Text, COALESCE(U.DisplayName, C.UserDisplayName) AS DisplayName FROM comments AS C INNER JOIN posts AS P ON C.PostId = P.Id LEFT JOIN users AS U ON C.UserId = U.Id WHERE P.Title = 'Analysing wind data with R' ORDER BY C.CreationDate DESC, C.Id DESC LIMIT 10","[""comments"", ""posts"", ""users""]",2,"tables_or_join,order_by",benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_710,codebase_community,simple,1,1,1,db.execute,SELECT COUNT(*) FROM posts AS p INNER JOIN comments AS c ON p.Id = c.PostId WHERE p.CommentCount = 1 AND c.Score = 0,"[""comments"", ""posts""]",1,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_710,codebase_community,simple,2,2,1,FINAL,SELECT COUNT(*) FROM posts AS p INNER JOIN comments AS c ON p.Id = c.PostId WHERE p.CommentCount = 1 AND c.Score = 0,"[""comments"", ""posts""]",1,unchanged,benchmark_nonmatching_final,false,final_same_as_last_execution,false,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_340,card_games,simple,1,1,1,db.execute,SELECT name FROM cards WHERE cardKingdomFoilId IS NOT NULL AND cardKingdomId IS NOT NULL LIMIT 5,"[""cards""]",1,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_340,card_games,simple,2,2,1,db.execute,SELECT name FROM cards WHERE cardKingdomFoilId IS NOT NULL AND cardKingdomId IS NOT NULL LIMIT 5,"[""cards""]",1,unchanged,nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_340,card_games,simple,3,3,2,FINAL,SELECT T1.name FROM cards AS T1 WHERE T1.cardKingdomFoilId IS NOT NULL AND T1.cardKingdomId IS NOT NULL,"[""cards""]",1,limit,benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_341,card_games,simple,1,1,1,db.execute,SELECT name FROM cards WHERE borderColor = 'borderless' AND NOT (cardKingdomFoilId IS NOT NULL AND cardKingdomId IS NOT NULL) ORDER BY name LIMIT 10,"[""cards""]",1,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_341,card_games,simple,2,2,2,FINAL,SELECT DISTINCT name FROM cards WHERE borderColor = 'borderless' AND (cardKingdomFoilId IS NULL OR cardKingdomId IS NULL) ORDER BY name,"[""cards""]",1,"limit,distinct",benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T090249Z-4d55cdb8,bird_344,card_games,moderate,1,2,1,FINAL,SELECT DISTINCT c.name FROM cards AS c JOIN legalities AS l ON c.uuid = l.uuid WHERE c.rarity = 'mythic' AND l.status = 'Banned' AND l.format = 'gladiator' ORDER BY c.name;,"[""cards"", ""legalities""]",1,initial_sql,benchmark_nonmatching_final,false,final_without_execution,false,retrieval_complete_mining_abstained_semantic_failure,TOOL_ERROR,unparseable_execution_observation,
20260714T090249Z-4d55cdb8,bird_349,card_games,moderate,1,1,1,db.execute,"SELECT c.name, c.artist, c.isPromo, COUNT(r.uuid) AS ruling_count FROM cards AS c INNER JOIN rulings AS r ON c.uuid = r.uuid GROUP BY c.uuid ORDER BY ruling_count DESC, c.name ASC LIMIT 1;","[""cards"", ""rulings""]",4,initial_sql,nonmatching,false,initial_execution_nonmatching,true,detailed_schema_column_miss_or_compact_index_only,AGGREGATION_REASONING,sort_direction_or_order_scope_mismatch,
20260714T090249Z-4d55cdb8,bird_349,card_games,moderate,2,2,2,FINAL,"SELECT T1.name, T1.artist, T1.isPromo FROM cards AS T1 INNER JOIN rulings AS T2 ON T1.uuid = T2.uuid GROUP BY T1.uuid, T1.name, T1.artist, T1.isPromo HAVING COUNT(T2.uuid) = (SELECT MAX(ruling_count) FROM (SELECT COUNT(T3.uuid) AS ruling_count FROM cards AS T4 INNER JOIN rulings AS T3 ON T4.uuid = T3.uuid GROUP BY T4.uuid) AS counts) ORDER BY T1.name ASC;","[""cards"", ""rulings""]",3,"projection_count,having,limit",benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,detailed_schema_column_miss_or_compact_index_only,AGGREGATION_REASONING,sort_direction_or_order_scope_mismatch,
20260714T090249Z-4d55cdb8,bird_352,card_games,moderate,1,1,1,db.execute,SELECT CAST(COUNT(CASE WHEN language = 'Chinese Simplified' THEN id ELSE NULL END) AS REAL) * 100 / COUNT(id) FROM set_translations;,"[""set_translations""]",1,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,SCHEMA_LINKING,table_or_join_path_mismatch,
20260714T090249Z-4d55cdb8,bird_352,card_games,moderate,2,2,2,FINAL,SELECT CAST(SUM(CASE WHEN language = 'Chinese Simplified' THEN id ELSE 0 END) AS REAL) * 100 / COUNT(id) FROM set_translations;,"[""set_translations""]",1,expression_or_projection,benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,SCHEMA_LINKING,table_or_join_path_mismatch,
20260714T090249Z-4d55cdb8,bird_371,card_games,challenging,1,1,1,db.execute,SELECT (SELECT COUNT(DISTINCT c.id) FROM cards AS c INNER JOIN foreign_data AS fd ON c.uuid = fd.uuid WHERE c.isStorySpotlight = 1 AND fd.language = 'French') * 100.0 / (SELECT COUNT(DISTINCT id) FROM cards WHERE isStorySpotlight = 1) AS percentage;,"[""cards"", ""foreign_data""]",,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_371,card_games,challenging,2,2,3,FINAL,SELECT 100.0 * COUNT(DISTINCT CASE WHEN fd.language = 'French' THEN c.id END) / COUNT(DISTINCT c.id) AS percentage FROM cards AS c LEFT JOIN foreign_data AS fd ON c.uuid = fd.uuid WHERE c.isStorySpotlight = 1,"[""cards"", ""foreign_data""]",1,projection_count,benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,AGGREGATION_REASONING,aggregation_or_grouping_mismatch,
20260714T090249Z-4d55cdb8,bird_402,card_games,moderate,1,1,1,db.execute,"SELECT COUNT(*) AS total_cards, SUM(CASE WHEN isStorySpotlight = 1 THEN 1 ELSE 0 END) AS story_spotlight, SUM(CASE WHEN isStorySpotlight = 1 AND isTextless = 0 THEN 1 ELSE 0 END) AS qualifying FROM cards;","[""cards""]",3,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T090249Z-4d55cdb8,bird_402,card_games,moderate,2,2,2,FINAL,"WITH stats AS (SELECT CAST(SUM(CASE WHEN isStorySpotlight = 1 AND isTextless = 0 THEN 1 ELSE 0 END) AS REAL) * 100.0 / NULLIF(COUNT(id), 0) AS percentage FROM cards) SELECT c.id, stats.percentage FROM cards AS c CROSS JOIN stats WHERE c.isStorySpotlight = 1 AND c.isTextless = 0 ORDER BY c.id;","[""cards"", ""stats""]",2,"tables_or_join,projection_count,where,order_by",benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T090249Z-4d55cdb8,bird_408,card_games,moderate,1,1,1,db.execute,SELECT COUNT(*) FROM cards WHERE (power IS NULL OR power = '*') AND text LIKE '%triggered ability%';,"[""cards""]",1,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,SCHEMA_LINKING,table_or_join_path_mismatch,
20260714T090249Z-4d55cdb8,bird_408,card_games,moderate,2,2,1,FINAL,SELECT COUNT(*) FROM cards WHERE (power IS NULL OR power = '*') AND text LIKE '%triggered ability%';,"[""cards""]",1,unchanged,benchmark_nonmatching_final,false,final_same_as_last_execution,false,retrieval_complete_mining_abstained_semantic_failure,SCHEMA_LINKING,table_or_join_path_mismatch,
