"run_id","id","db_id","difficulty","failure_attribution","failure_subcategory","primary_trace_class","primary_trace_subcategory","control_flow_class","control_flow_subcategory","semantic_error_class","semantic_subcategory","wrong_turn","sql_change_type","fix_idea","semantic_fix_idea","notes","semantic_notes","retrieval_diagnostic","schema_selected_tables","gold_detail_table_misses","gold_detail_column_name_misses","execution_count","earliest_problem_stage","earliest_problem_turn","terminal_transition","ever_executed_gold_matching_result","query_plan_initial_valid","query_plan_invalid_initial_count","query_plan_revision_count","query_plan_invalid_revision_count","query_plan_adherence_pass_count","query_plan_adherence_fail_count","question","predicted_sql","gold_sql"
"20260714T210045Z-11af1da6","bird_1322","student_club","moderate","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","","","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","1","","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。","retrieval_complete_mining_abstained_semantic_failure","[""event"", ""income"", ""budget"", ""expense"", ""attendance"", ""member""]","[]","[]","1","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","0","0","1","0","Among the events attended by more than 10 members of the Student_Club, how many of them are meetings?","SELECT COUNT(*) AS meeting_event_count FROM (SELECT a.link_to_event FROM attendance AS a JOIN event AS e ON a.link_to_event = e.event_id WHERE e.type = 'Meeting' GROUP BY a.link_to_event HAVING COUNT(a.link_to_event) > 10) AS qualifying_events;","SELECT T1.event_name FROM event AS T1  INNER JOIN attendance AS T2 ON T1.event_id = T2.link_to_event GROUP BY T1.event_id  HAVING COUNT(T2.link_to_event) > 10 EXCEPT SELECT T1.event_name  FROM event AS T1  WHERE T1.type = 'Meeting'"
"20260714T210045Z-11af1da6","bird_1338","student_club","moderate","OUTPUT_CONTRACT","output_column_count_mismatch","OUTPUT_CONTRACT","output_column_count_mismatch","","","OUTPUT_CONTRACT","output_column_count_mismatch","3","","生成输出契约并检查列数、顺序和每列含义。","生成输出契约并检查列数、顺序和每列含义。","[AUTO confidence=medium] 预测列数=3，gold 列数=1；需复核 gold 合理性。","[AUTO confidence=medium] 预测列数=3，gold 列数=1；需复核 gold 合理性。","retrieval_complete_mining_abstained_semantic_failure","[""expense"", ""event"", ""income"", ""attendance"", ""budget"", ""member""]","[]","[]","2","first_nonmatching_execution","3","final_same_as_last_execution","false","true","2","0","0","1","1","Was each expense in October Meeting on October 8, 2019 approved?","SELECT expense.expense_id, expense.expense_description, expense.approved FROM expense JOIN budget ON expense.link_to_budget = budget.budget_id JOIN event ON budget.link_to_event = event.event_id WHERE event.event_name = 'October Meeting' AND date(event.event_date) = '2019-10-08' ORDER BY expense.expense_id","SELECT T3.approved FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event INNER JOIN expense AS T3 ON T2.budget_id = T3.link_to_budget WHERE T1.event_name = 'October Meeting' AND T1.event_date LIKE '2019-10-08%'"
"20260714T210045Z-11af1da6","bird_1350","student_club","moderate","RUNNER_OR_API","missing_final_sql","RUNNER_OR_API","missing_final_sql","","","","","8","","没有有效 FINAL SQL 时自动重试并记录解析错误。","","[AUTO confidence=high] 结果文件中的 predicted_sql 为空。","","retrieval_complete_mining_abstained_semantic_failure","[""expense"", ""event"", ""income"", ""budget"", ""member"", ""attendance""]","[]","[]","0","direct_final_without_execution","8","final_without_execution","false","true","0","0","7","0","0","What is the status of the event which bought ""Post Cards, Posters"" on 2019/8/20?","","SELECT T1.event_status FROM budget AS T1 INNER JOIN expense AS T2 ON T1.budget_id = T2.link_to_budget WHERE T2.expense_description = 'Post Cards, Posters' AND T2.expense_date = '2019-08-20'"
"20260714T210045Z-11af1da6","bird_1387","student_club","moderate","OUTPUT_CONTRACT","output_column_count_mismatch","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","OUTPUT_CONTRACT","output_column_count_mismatch","3","expression_or_projection_only","成功 observation 后若为了语义改写 SQL，先执行改写版本；记录改写的是投影、过滤、聚合还是排序。","生成输出契约并检查列数、顺序和每列含义。","[AUTO confidence=high] 最终 SQL 与最近执行 SQL 不同；最近 observation=successful rows; last execution differs from gold；结构改写=expression_or_projection_only。","[AUTO confidence=medium] 预测列数=1，gold 列数=2；需复核 gold 合理性。","retrieval_complete_mining_abstained_semantic_failure","[""event"", ""member"", ""budget"", ""income"", ""attendance"", ""expense"", ""major""]","[]","[]","3","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","1","0","0","3","Which student has been entrusted to manage the budget for the Yearly Kickoff?","SELECT DISTINCT m.first_name || ' ' || m.last_name AS full_name FROM event AS e INNER JOIN budget AS b ON e.event_id = b.link_to_event INNER JOIN expense AS x ON b.budget_id = x.link_to_budget INNER JOIN member AS m ON x.link_to_member = m.member_id WHERE e.event_name = 'Yearly Kickoff' ORDER BY 1","SELECT T4.first_name, T4.last_name FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event INNER JOIN expense AS T3 ON T2.budget_id = T3.link_to_budget INNER JOIN member AS T4 ON T3.link_to_member = T4.member_id WHERE T1.event_name = 'Yearly Kickoff'"
"20260714T210045Z-11af1da6","bird_1399","student_club","moderate","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","","","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","1","","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。","retrieval_complete_mining_abstained_semantic_failure","[""event"", ""member"", ""attendance"", ""budget"", ""expense"", ""income""]","[]","[]","1","first_nonmatching_execution","1","final_same_as_last_execution","false","true","0","0","0","1","0","Did Maya Mclean attend the 'Women's Soccer' event?","SELECT EXISTS(SELECT 1 FROM attendance AS T1 INNER JOIN member AS T2 ON T1.link_to_member = T2.member_id INNER JOIN event AS T3 ON T1.link_to_event = T3.event_id WHERE T2.first_name = 'Maya' AND T2.last_name = 'Mclean' AND T3.event_name = 'Women''s Soccer') AS attended;","SELECT CASE WHEN T3.event_name = 'Women''s Soccer' THEN 'YES' END AS result FROM member AS T1 INNER JOIN attendance AS T2 ON T1.member_id = T2.link_to_member INNER JOIN event AS T3 ON T2.link_to_event = T3.event_id WHERE T1.first_name = 'Maya' AND T1.last_name = 'Mclean'"
"20260714T210045Z-11af1da6","bird_1427","student_club","moderate","OUTPUT_CONTRACT","output_column_count_mismatch","OUTPUT_CONTRACT","output_column_count_mismatch","","","OUTPUT_CONTRACT","output_column_count_mismatch","1","","生成输出契约并检查列数、顺序和每列含义。","生成输出契约并检查列数、顺序和每列含义。","[AUTO confidence=medium] 预测列数=1，gold 列数=2；需复核 gold 合理性。","[AUTO confidence=medium] 预测列数=1，gold 列数=2；需复核 gold 合理性。","retrieval_complete_mining_abstained_semantic_failure","[""event"", ""budget"", ""income"", ""attendance"", ""member"", ""expense""]","[]","[]","1","first_nonmatching_execution","1","final_same_as_last_execution","false","true","0","0","0","1","0","What are the budget category of the events located at MU 215 and a guest speaker type with a 0 budget spent?","SELECT DISTINCT budget.category FROM budget JOIN event ON budget.link_to_event = event.event_id WHERE event.location = 'MU 215' AND event.type = 'Guest Speaker' AND budget.spent = 0 ORDER BY budget.category","SELECT DISTINCT T2.category, T1.type FROM event AS T1 INNER JOIN budget AS T2 ON T1.event_id = T2.link_to_event WHERE T1.location = 'MU 215' AND T2.spent = 0 AND T1.type = 'Guest Speaker'"
"20260714T210045Z-11af1da6","bird_1464","student_club","challenging","OUTPUT_CONTRACT","output_column_count_mismatch","OUTPUT_CONTRACT","output_column_count_mismatch","","","OUTPUT_CONTRACT","output_column_count_mismatch","1","","生成输出契约并检查列数、顺序和每列含义。","生成输出契约并检查列数、顺序和每列含义。","[AUTO confidence=medium] 预测列数=2，gold 列数=3；需复核 gold 合理性。","[AUTO confidence=medium] 预测列数=2，gold 列数=3；需复核 gold 合理性。","retrieval_complete_mining_abstained_semantic_failure","[""income"", ""event"", ""member"", ""expense"", ""attendance"", ""budget"", ""major""]","[]","[]","1","first_nonmatching_execution","1","final_same_as_last_execution","false","true","0","0","0","1","0","Write the full names of students who received funds on the date of 9/9/2019 and include the amount received.","SELECT member.first_name || ' ' || member.last_name AS full_name, income.amount FROM income JOIN member ON income.link_to_member = member.member_id WHERE income.date_received = '2019-09-09'","SELECT DISTINCT T3.first_name, T3.last_name, T4.amount FROM event AS T1 INNER JOIN attendance AS T2 ON T1.event_id = T2.link_to_event INNER JOIN member AS T3 ON T3.member_id = T2.link_to_member INNER JOIN income AS T4 ON T4.link_to_member = T3.member_id WHERE T4.date_received = '2019-09-09'"
"20260714T210045Z-11af1da6","bird_1166","thrombosis_prediction","simple","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","2","expression_or_projection_only","成功 observation 后若为了语义改写 SQL，先执行改写版本；记录改写的是投影、过滤、聚合还是排序。","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","[AUTO confidence=high] 最终 SQL 与最近执行 SQL 不同；最近 observation=successful rows; last execution differs from gold；结构改写=expression_or_projection_only。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。","retrieval_complete_mining_abstained_semantic_failure","[""Examination"", ""Patient"", ""Laboratory""]","[]","[]","1","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","0","0","0","1","What are the symptoms observed by the youngest patient to ever did a medical examination? Identify their diagnosis.","SELECT E.Symptoms, E.Diagnosis FROM Patient AS P INNER JOIN Examination AS E ON P.ID = E.ID WHERE E.Symptoms IS NOT NULL ORDER BY P.Birthday DESC, E.`Examination Date` DESC, P.ID LIMIT 1","SELECT T2.Symptoms, T1.Diagnosis FROM Patient AS T1 INNER JOIN Examination AS T2 ON T1.ID = T2.ID WHERE T2.Symptoms IS NOT NULL ORDER BY T1.Birthday DESC LIMIT 1"
"20260714T210045Z-11af1da6","bird_1168","thrombosis_prediction","challenging","OUTPUT_CONTRACT","output_column_count_mismatch","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","OUTPUT_CONTRACT","output_column_count_mismatch","2","tables","成功 observation 后若为了语义改写 SQL，先执行改写版本；记录改写的是投影、过滤、聚合还是排序。","生成输出契约并检查列数、顺序和每列含义。","[AUTO confidence=high] 最终 SQL 与最近执行 SQL 不同；最近 observation=successful rows; last execution differs from gold；结构改写=tables。","[AUTO confidence=medium] 预测列数=2，gold 列数=3；需复核 gold 合理性。","retrieval_complete_mining_abstained_semantic_failure","[""Patient"", ""Examination"", ""Laboratory""]","[]","[]","2","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","0","0","0","2","The oldest SJS patient's medical laboratory work was completed on what date, and what age was the patient when they initially arrived at the hospital?","SELECT T2.Date, strftime('%Y', T1.[First Date]) - strftime('%Y', T1.Birthday) AS age_when_arrived FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID WHERE T1.Diagnosis = 'SJS' ORDER BY strftime('%Y', T1.Birthday) ASC, T2.Date ASC LIMIT 1","SELECT T1.Date, STRFTIME('%Y', T2.`First Date`) - STRFTIME('%Y', T2.Birthday),T2.Birthday FROM Laboratory AS T1 INNER JOIN Patient AS T2 ON T1.ID = T2.ID WHERE T2.Diagnosis = 'SJS' AND T2.Birthday IS NOT NULL ORDER BY T2.Birthday ASC LIMIT 1"
"20260714T210045Z-11af1da6","bird_1175","thrombosis_prediction","moderate","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","3","tables","成功 observation 后若为了语义改写 SQL，先执行改写版本；记录改写的是投影、过滤、聚合还是排序。","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=high] 最终 SQL 与最近执行 SQL 不同；最近 observation=successful rows; last execution differs from gold；结构改写=tables。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：max(。","retrieval_complete_mining_abstained_semantic_failure","[""Laboratory"", ""Patient"", ""Examination""]","[]","[]","4","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","1","0","1","3","How old was the patient who had the highest hemoglobin count at the time of the examination, and what is the doctor's diagnosis?","SELECT CAST(strftime('%Y', E.[Examination Date]) AS INTEGER) - CAST(strftime('%Y', P.Birthday) AS INTEGER) AS age, E.Diagnosis AS diagnosis FROM Examination AS E JOIN Patient AS P ON E.ID = P.ID JOIN Laboratory AS L ON L.ID = E.ID AND L.Date = E.[Examination Date] WHERE L.HGB = (SELECT MAX(L2.HGB) FROM Examination AS E2 JOIN Laboratory AS L2 ON L2.ID = E2.ID AND L2.Date = E2.[Examination Date]) LIMIT 1","SELECT STRFTIME('%Y', T2.Date) - STRFTIME('%Y', T1.Birthday), T1.Diagnosis FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID ORDER BY T2.HGB DESC LIMIT 1"
"20260714T210045Z-11af1da6","bird_1179","thrombosis_prediction","moderate","OUTPUT_CONTRACT","output_column_count_mismatch","OUTPUT_CONTRACT","output_column_count_mismatch","","","OUTPUT_CONTRACT","output_column_count_mismatch","4","","生成输出契约并检查列数、顺序和每列含义。","生成输出契约并检查列数、顺序和每列含义。","[AUTO confidence=medium] 预测列数=1，gold 列数=3；需复核 gold 合理性。","[AUTO confidence=medium] 预测列数=1，gold 列数=3；需复核 gold 合理性。","retrieval_complete_mining_abstained_semantic_failure","[""Examination"", ""Patient"", ""Laboratory""]","[]","[]","2","first_nonmatching_execution","2","final_same_as_last_execution","false","true","1","2","0","2","0","For the patient who was diagnosed with SLE on 1994/2/19, what was his/her anti-Cardiolipin antibody concentration status on 1993/11/12?","SELECT E.""aCL IgM"" FROM Patient AS P INNER JOIN Examination AS E ON P.ID = E.ID WHERE P.Diagnosis = 'SLE' AND P.Description = '1994-02-19' AND E.""Examination Date"" = '1993-11-12'","SELECT `aCL IgA`, `aCL IgG`, `aCL IgM` FROM Examination WHERE ID IN ( SELECT ID FROM Patient WHERE Diagnosis = 'SLE' AND Description = '1994-02-19' ) AND `Examination Date` = '1993-11-12'"
"20260714T210045Z-11af1da6","bird_1205","thrombosis_prediction","moderate","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","2","aggregate","成功 observation 后若为了语义改写 SQL，先执行改写版本；记录改写的是投影、过滤、聚合还是排序。","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","[AUTO confidence=high] 最终 SQL 与最近执行 SQL 不同；最近 observation=successful rows; last execution differs from gold；结构改写=aggregate。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。","retrieval_complete_mining_abstained_semantic_failure","[""Laboratory"", ""Patient"", ""Examination""]","[]","[]","2","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","0","0","0","2","Was the patient with the number 57266's uric acid within a normal range?","SELECT EXISTS(SELECT 1 FROM Laboratory AS L INNER JOIN Patient AS P ON L.ID = P.ID WHERE P.ID = 57266 AND ((P.SEX = 'M' AND L.UA > 8.0) OR (P.SEX = 'F' AND L.UA > 6.5))) AS answer","SELECT CASE WHEN (T1.SEX = 'F' AND T2.UA > 6.5) OR (T1.SEX = 'M' AND T2.UA > 8.0) THEN true ELSE false END FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID WHERE T1.ID = 57266"
"20260714T210045Z-11af1da6","bird_1225","thrombosis_prediction","moderate","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","2","expression_or_projection_only","成功 observation 后若为了语义改写 SQL，先执行改写版本；记录改写的是投影、过滤、聚合还是排序。","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","[AUTO confidence=high] 最终 SQL 与最近执行 SQL 不同；最近 observation=successful rows; last execution differs from gold；结构改写=expression_or_projection_only。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。","retrieval_complete_mining_abstained_semantic_failure","[""Laboratory"", ""Patient"", ""Examination""]","[]","[]","1","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","0","0","1","0","List and group all patients by sex for total bilirubin (T-BIL) level not within the normal range.","SELECT T2.SEX, GROUP_CONCAT(DISTINCT T2.ID) AS patient_id_list FROM Laboratory AS T1 INNER JOIN Patient AS T2 ON T1.ID = T2.ID WHERE T1.""T-BIL"" >= 2.0 GROUP BY T2.SEX ORDER BY T2.SEX","SELECT T1.ID,T1.SEX FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID WHERE T2.`T-BIL` >= 2.0 GROUP BY T1.SEX,T1.ID"
"20260714T210045Z-11af1da6","bird_1235","thrombosis_prediction","moderate","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","","","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","1","","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。","retrieval_complete_mining_abstained_semantic_failure","[""Laboratory"", ""Patient"", ""Examination""]","[]","[]","1","first_nonmatching_execution","1","final_same_as_last_execution","false","true","0","0","0","0","1","What are the patient's diagnosis for those who has lower red blood blood cell? State their ID and age.","SELECT DISTINCT P.ID, CAST(strftime('%Y', current_timestamp) AS INTEGER) - CAST(strftime('%Y', P.Birthday) AS INTEGER) AS age, P.Diagnosis FROM Laboratory AS L INNER JOIN Patient AS P ON L.ID = P.ID WHERE L.RBC < 3.5 ORDER BY P.ID","SELECT DISTINCT T1.Diagnosis, T1.ID , STRFTIME('%Y', CURRENT_TIMESTAMP) -STRFTIME('%Y', T1.Birthday) FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID WHERE T2.RBC < 3.5"
"20260714T210045Z-11af1da6","bird_1239","thrombosis_prediction","challenging","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","3","expression_or_projection_only","成功 observation 后若为了语义改写 SQL，先执行改写版本；记录改写的是投影、过滤、聚合还是排序。","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","[AUTO confidence=high] 最终 SQL 与最近执行 SQL 不同；最近 observation=successful rows; last execution differs from gold；结构改写=expression_or_projection_only。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。","retrieval_complete_mining_abstained_semantic_failure","[""Laboratory"", ""Examination"", ""Patient""]","[]","[]","1","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","0","0","1","0","Name the ID and age of patient with two or more laboratory examinations which show their hematoclit level exceeded the normal range.","SELECT T2.ID, CAST(STRFTIME('%Y', CURRENT_TIMESTAMP) AS INTEGER) - CAST(STRFTIME('%Y', T2.Birthday) AS INTEGER) AS age FROM Laboratory AS T1 INNER JOIN Patient AS T2 ON T1.ID = T2.ID WHERE T1.HCT >= 52 GROUP BY T2.ID, T2.Birthday HAVING COUNT(T1.ID) > 2","SELECT DISTINCT T1.ID, STRFTIME('%Y', CURRENT_TIMESTAMP) - STRFTIME('%Y', T1.Birthday) FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID WHERE T1.ID IN ( SELECT ID FROM Laboratory WHERE HCT >= 52 GROUP BY ID HAVING COUNT(ID) >= 2 )"
"20260714T210045Z-11af1da6","bird_1241","thrombosis_prediction","challenging","SCHEMA_LINKING","table_or_join_path_mismatch","SCHEMA_LINKING","table_or_join_path_mismatch","","","SCHEMA_LINKING","table_or_join_path_mismatch","1","","生成 SQL 前记录表、字段来源和 JOIN 路径，并通过 Schema 校验。","生成 SQL 前记录表、字段来源和 JOIN 路径，并通过 Schema 校验。","[AUTO confidence=medium] 表集合不同：pred=['laboratory']，gold=['laboratory', 'patient']；需复核 gold。","[AUTO confidence=medium] 表集合不同：pred=['laboratory']，gold=['laboratory', 'patient']；需复核 gold。","retrieval_complete_mining_abstained_semantic_failure","[""Laboratory"", ""Examination"", ""Patient""]","[]","[]","1","first_nonmatching_execution","1","final_same_as_last_execution","false","true","0","0","0","1","0","For patients with abnormal platelet level, state the number of patients with lower than normal range. How is it compare to the number of patients with higher than normal range?","SELECT SUM(PLT < 100) - SUM(PLT > 400) AS calculation FROM Laboratory WHERE PLT <= 100 OR PLT >= 400","SELECT SUM(CASE WHEN T2.PLT <= 100 THEN 1 ELSE 0 END) - SUM(CASE WHEN T2.PLT >= 400 THEN 1 ELSE 0 END) FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID"
"20260714T210045Z-11af1da6","bird_1242","thrombosis_prediction","challenging","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","2","expression_or_projection_only","成功 observation 后若为了语义改写 SQL，先执行改写版本；记录改写的是投影、过滤、聚合还是排序。","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","[AUTO confidence=high] 最终 SQL 与最近执行 SQL 不同；最近 observation=successful rows; last execution differs from gold；结构改写=expression_or_projection_only。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。","retrieval_complete_mining_abstained_semantic_failure","[""Laboratory"", ""Examination"", ""Patient""]","[]","[]","3","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","0","0","3","0","For laboratory examinations take in 1984, list all patients below 50 years old with normal platelet level.","SELECT DISTINCT P.ID FROM Laboratory AS L INNER JOIN Patient AS P ON L.ID = P.ID WHERE strftime('%Y', L.Date) = '1984' AND (CAST(strftime('%Y', CURRENT_TIMESTAMP) AS INTEGER) - CAST(strftime('%Y', P.Birthday) AS INTEGER)) < 50 AND L.PLT > 100 AND L.PLT < 400 ORDER BY P.ID","SELECT DISTINCT T1.ID FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID WHERE T2.PLT BETWEEN 100 AND 400 AND STRFTIME('%Y', T2.Date) - STRFTIME('%Y', T1.Birthday) < 50 AND STRFTIME('%Y', T2.Date) = '1984'"
"20260714T210045Z-11af1da6","bird_1243","thrombosis_prediction","challenging","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","","","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","1","","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。","retrieval_complete_mining_abstained_semantic_failure","[""Laboratory"", ""Patient"", ""Examination""]","[]","[]","1","first_nonmatching_execution","1","final_same_as_last_execution","false","true","0","0","0","1","0","For all patients who are older than 55 years old, what is the percentage of female who has abnormal prothrombin time (PT)?","SELECT CAST(SUM(CASE WHEN Patient.SEX = 'F' THEN 1 ELSE 0 END) AS REAL) * 100.0 / COUNT(*) FROM Laboratory INNER JOIN Patient ON Laboratory.ID = Patient.ID WHERE Laboratory.PT >= 14 AND CAST(strftime('%Y', CURRENT_TIMESTAMP) AS INTEGER) - CAST(strftime('%Y', Patient.Birthday) AS INTEGER) > 55","SELECT CAST(SUM(CASE WHEN T2.PT >= 14 AND T1.SEX = 'F' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(CASE WHEN T2.PT >= 14 THEN 1 ELSE 0 END) FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID WHERE STRFTIME('%Y', CURRENT_TIMESTAMP) - STRFTIME('%Y', T1.Birthday) > 55"
