id,db_id,difficulty,correct,diagnostic,mining_artifact_version,mining_selection_mode,mining_selected_item_ids,mining_selected_items,mining_abstained,schema_artifact_version,schema_selected_tables,schema_seed_mode,schema_seeds,schema_path_expansions,schema_fk_neighbour_expansions,schema_truncated_tables,schema_columns_truncated,gold_tables,gold_columns,gold_shape,gold_detail_table_misses,gold_detail_column_name_misses,final_tables,final_columns,final_shape,final_tables_outside_detailed_context,predicted_sql_parse_error,gold_sql_parse_error
bird_1242,thrombosis_prediction,challenging,False,retrieval_complete_with_mined_items_semantic_failure,train-mined-v1,positive_score_top_k,"[""qm-eed9e5b8a15d"", ""qm-2ec339910f9d"", ""qm-1cf5aa3c0fdf""]","[{""rank"": 1, ""pattern_id"": ""qm-eed9e5b8a15d"", ""support"": 414, ""retrieval_score"": 0.4, ""retrieval_reasons"": [""term:date"", ""term:year""], ""shape"": [""SELECT"", ""JOIN[1]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 2, ""pattern_id"": ""qm-2ec339910f9d"", ""support"": 86, ""retrieval_score"": 0.4, ""retrieval_reasons"": [""term:patients"", ""term:year""], ""shape"": [""SELECT"", ""DISTINCT"", ""JOIN[1]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 3, ""pattern_id"": ""qm-1cf5aa3c0fdf"", ""support"": 26, ""retrieval_score"": 0.4, ""retrieval_reasons"": [""term:below"", ""term:level""], ""shape"": [""SELECT"", ""WHERE"", ""SUBQUERY""], ""selected"": true, ""exclusion_reason"": null}]",,e3-f-schema-v3,"[""Laboratory"", ""Patient"", ""Examination""]",positive-lexical,"[""Laboratory"", ""Patient"", ""Examination""]","[{""from_seed"": ""Laboratory"", ""to_seed"": ""Patient"", ""path"": [""Laboratory"", ""Patient""], ""added_tables"": []}, {""from_seed"": ""Laboratory"", ""to_seed"": ""Examination"", ""path"": [""Laboratory"", ""Patient"", ""Examination""], ""added_tables"": []}, {""from_seed"": ""Patient"", ""to_seed"": ""Examination"", ""path"": [""Patient"", ""Examination""], ""added_tables"": []}]","[{""seed"": ""Laboratory"", ""neighbour"": ""Patient"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Examination"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Laboratory"", ""added"": false}, {""seed"": ""Examination"", ""neighbour"": ""Patient"", ""added"": false}]",[],"{""Laboratory"": 28}","[""laboratory"", ""patient""]","[""birthday"", ""date"", ""id"", ""plt""]","[""SELECT"", ""DISTINCT"", ""JOIN[1]"", ""WHERE""]",[],[],"[""laboratory"", ""patient""]","[""birthday"", ""date"", ""id"", ""plt""]","[""SELECT"", ""DISTINCT"", ""JOIN[1]"", ""WHERE"", ""ORDER_BY[ASC]""]",[],,
bird_1243,thrombosis_prediction,challenging,False,retrieval_complete_with_mined_items_semantic_failure,train-mined-v1,positive_score_top_k,"[""qm-d9e6165d3c7a"", ""qm-2b9b55fbb833"", ""qm-593296c477cc""]","[{""rank"": 1, ""pattern_id"": ""qm-d9e6165d3c7a"", ""support"": 5, ""retrieval_score"": 10.8, ""retrieval_reasons"": [""term:female"", ""term:percentage"", ""cue:ratio""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 2, ""pattern_id"": ""qm-2b9b55fbb833"", ""support"": 10, ""retrieval_score"": 10.6, ""retrieval_reasons"": [""term:percentage"", ""cue:ratio""], ""shape"": [""SELECT"", ""AGGREGATE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 3, ""pattern_id"": ""qm-593296c477cc"", ""support"": 19, ""retrieval_score"": 10.2947, ""retrieval_reasons"": [""term:female"", ""term:percentage"", ""cue:ratio""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[1]""], ""selected"": true, ""exclusion_reason"": null}]",,e3-f-schema-v3,"[""Laboratory"", ""Patient"", ""Examination""]",positive-lexical,"[""Laboratory"", ""Patient""]","[{""from_seed"": ""Laboratory"", ""to_seed"": ""Patient"", ""path"": [""Laboratory"", ""Patient""], ""added_tables"": []}]","[{""seed"": ""Laboratory"", ""neighbour"": ""Patient"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Examination"", ""added"": true}, {""seed"": ""Patient"", ""neighbour"": ""Laboratory"", ""added"": false}]",[],"{""Laboratory"": 28}","[""laboratory"", ""patient""]","[""birthday"", ""id"", ""pt"", ""sex""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""CONDITIONAL""]",[],[],"[""laboratory"", ""patient""]","[""birthday"", ""id"", ""pt"", ""sex""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""CONDITIONAL""]",[],,
bird_1247,thrombosis_prediction,challenging,False,retrieval_complete_with_mined_items_semantic_failure,train-mined-v1,positive_score_top_k,"[""qm-fb33f9b1a535"", ""qm-97fa540678ff"", ""qm-43152f73815d""]","[{""rank"": 1, ""pattern_id"": ""qm-fb33f9b1a535"", ""support"": 45, ""retrieval_score"": 14.2, ""retrieval_reasons"": [""term:male"", ""cue:aggregate""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[2+]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 2, ""pattern_id"": ""qm-97fa540678ff"", ""support"": 6, ""retrieval_score"": 14.2, ""retrieval_reasons"": [""term:among"", ""cue:aggregate""], ""shape"": [""SELECT"", ""DISTINCT"", ""AGGREGATE"", ""JOIN[2+]"", ""WHERE"", ""SUBQUERY""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 3, ""pattern_id"": ""qm-43152f73815d"", ""support"": 34, ""retrieval_score"": 14.0, ""retrieval_reasons"": [""cue:aggregate""], ""shape"": [""SELECT"", ""AGGREGATE"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}]",,e3-f-schema-v3,"[""Laboratory"", ""Patient"", ""Examination""]",positive-lexical,"[""Laboratory"", ""Patient""]","[{""from_seed"": ""Laboratory"", ""to_seed"": ""Patient"", ""path"": [""Laboratory"", ""Patient""], ""added_tables"": []}]","[{""seed"": ""Laboratory"", ""neighbour"": ""Patient"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Examination"", ""added"": true}, {""seed"": ""Patient"", ""neighbour"": ""Laboratory"", ""added"": false}]",[],"{""Laboratory"": 28}","[""laboratory"", ""patient""]","[""fg"", ""id"", ""sex"", ""wbc""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE""]",[],[],"[""laboratory"", ""patient""]","[""fg"", ""id"", ""sex"", ""wbc""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE""]",[],,
bird_1251,thrombosis_prediction,simple,False,retrieval_complete_with_mined_items_semantic_failure,train-mined-v1,positive_score_top_k,"[""qm-43152f73815d"", ""qm-a173ff3b9898"", ""qm-055cd09a6743""]","[{""rank"": 1, ""pattern_id"": ""qm-43152f73815d"", ""support"": 34, ""retrieval_score"": 14.2, ""retrieval_reasons"": [""term:than"", ""cue:aggregate""], ""shape"": [""SELECT"", ""AGGREGATE"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 2, ""pattern_id"": ""qm-a173ff3b9898"", ""support"": 9, ""retrieval_score"": 14.2, ""retrieval_reasons"": [""term:than"", ""cue:aggregate""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""SUBQUERY""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 3, ""pattern_id"": ""qm-055cd09a6743"", ""support"": 6, ""retrieval_score"": 14.2, ""retrieval_reasons"": [""term:than"", ""cue:aggregate""], ""shape"": [""SELECT"", ""DISTINCT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""SUBQUERY""], ""selected"": true, ""exclusion_reason"": null}]",,e3-f-schema-v3,"[""Laboratory"", ""Examination"", ""Patient""]",positive-lexical,"[""Laboratory"", ""Examination""]","[{""from_seed"": ""Laboratory"", ""to_seed"": ""Examination"", ""path"": [""Laboratory"", ""Patient"", ""Examination""], ""added_tables"": [""Patient""]}]","[{""seed"": ""Laboratory"", ""neighbour"": ""Patient"", ""added"": false}, {""seed"": ""Examination"", ""neighbour"": ""Patient"", ""added"": false}]",[],"{""Laboratory"": 28}","[""examination"", ""laboratory"", ""patient""]","[""id"", ""igg""]","[""SELECT"", ""AGGREGATE"", ""JOIN[2+]"", ""WHERE""]",[],[],"[""laboratory""]",[],"[""SELECT"", ""AGGREGATE"", ""WHERE""]",[],,
bird_1252,thrombosis_prediction,moderate,False,retrieval_complete_with_mined_items_semantic_failure,train-mined-v1,positive_score_top_k,"[""qm-97fa540678ff"", ""qm-fb33f9b1a535"", ""qm-43152f73815d""]","[{""rank"": 1, ""pattern_id"": ""qm-97fa540678ff"", ""support"": 6, ""retrieval_score"": 14.2, ""retrieval_reasons"": [""term:among"", ""cue:aggregate""], ""shape"": [""SELECT"", ""DISTINCT"", ""AGGREGATE"", ""JOIN[2+]"", ""WHERE"", ""SUBQUERY""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 2, ""pattern_id"": ""qm-fb33f9b1a535"", ""support"": 45, ""retrieval_score"": 14.0, ""retrieval_reasons"": [""cue:aggregate""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[2+]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 3, ""pattern_id"": ""qm-43152f73815d"", ""support"": 34, ""retrieval_score"": 14.0, ""retrieval_reasons"": [""cue:aggregate""], ""shape"": [""SELECT"", ""AGGREGATE"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}]",,e3-f-schema-v3,"[""Laboratory"", ""Examination"", ""Patient""]",positive-lexical,"[""Laboratory"", ""Examination"", ""Patient""]","[{""from_seed"": ""Laboratory"", ""to_seed"": ""Examination"", ""path"": [""Laboratory"", ""Patient"", ""Examination""], ""added_tables"": []}, {""from_seed"": ""Laboratory"", ""to_seed"": ""Patient"", ""path"": [""Laboratory"", ""Patient""], ""added_tables"": []}, {""from_seed"": ""Examination"", ""to_seed"": ""Patient"", ""path"": [""Examination"", ""Patient""], ""added_tables"": []}]","[{""seed"": ""Laboratory"", ""neighbour"": ""Patient"", ""added"": false}, {""seed"": ""Examination"", ""neighbour"": ""Patient"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Examination"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Laboratory"", ""added"": false}]",[],"{""Laboratory"": 28}","[""examination"", ""laboratory"", ""patient""]","[""id"", ""igg"", ""symptoms""]","[""SELECT"", ""AGGREGATE"", ""JOIN[2+]"", ""WHERE""]",[],[],"[""examination"", ""laboratory""]","[""id"", ""igg"", ""symptoms""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE""]",[],,
bird_1254,thrombosis_prediction,moderate,False,retrieval_complete_with_mined_items_semantic_failure,train-mined-v1,positive_score_top_k,"[""qm-43152f73815d"", ""qm-4afac1387ef2"", ""qm-a173ff3b9898""]","[{""rank"": 1, ""pattern_id"": ""qm-43152f73815d"", ""support"": 34, ""retrieval_score"": 14.2, ""retrieval_reasons"": [""term:year"", ""cue:aggregate""], ""shape"": [""SELECT"", ""AGGREGATE"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 2, ""pattern_id"": ""qm-4afac1387ef2"", ""support"": 11, ""retrieval_score"": 14.2, ""retrieval_reasons"": [""term:year"", ""cue:aggregate""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 3, ""pattern_id"": ""qm-a173ff3b9898"", ""support"": 9, ""retrieval_score"": 14.2, ""retrieval_reasons"": [""term:year"", ""cue:aggregate""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE"", ""SUBQUERY""], ""selected"": true, ""exclusion_reason"": null}]",,e3-f-schema-v3,"[""Laboratory"", ""Patient"", ""Examination""]",positive-lexical,"[""Laboratory"", ""Patient"", ""Examination""]","[{""from_seed"": ""Laboratory"", ""to_seed"": ""Patient"", ""path"": [""Laboratory"", ""Patient""], ""added_tables"": []}, {""from_seed"": ""Laboratory"", ""to_seed"": ""Examination"", ""path"": [""Laboratory"", ""Patient"", ""Examination""], ""added_tables"": []}, {""from_seed"": ""Patient"", ""to_seed"": ""Examination"", ""path"": [""Patient"", ""Examination""], ""added_tables"": []}]","[{""seed"": ""Laboratory"", ""neighbour"": ""Patient"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Examination"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Laboratory"", ""added"": false}, {""seed"": ""Examination"", ""neighbour"": ""Patient"", ""added"": false}]",[],"{""Laboratory"": 28}","[""laboratory"", ""patient""]","[""first date"", ""id"", ""iga""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE""]",[],[],"[""laboratory"", ""patient""]","[""first date"", ""id"", ""iga""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE""]",[],,
bird_1265,thrombosis_prediction,moderate,False,retrieval_complete_with_mined_items_semantic_failure,train-mined-v1,positive_score_top_k,"[""qm-fb33f9b1a535"", ""qm-43152f73815d"", ""qm-4afac1387ef2""]","[{""rank"": 1, ""pattern_id"": ""qm-fb33f9b1a535"", ""support"": 45, ""retrieval_score"": 14.0, ""retrieval_reasons"": [""cue:aggregate""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[2+]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 2, ""pattern_id"": ""qm-43152f73815d"", ""support"": 34, ""retrieval_score"": 14.0, ""retrieval_reasons"": [""cue:aggregate""], ""shape"": [""SELECT"", ""AGGREGATE"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 3, ""pattern_id"": ""qm-4afac1387ef2"", ""support"": 11, ""retrieval_score"": 14.0, ""retrieval_reasons"": [""cue:aggregate""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}]",,e3-f-schema-v3,"[""Laboratory"", ""Patient"", ""Examination""]",positive-lexical,"[""Laboratory"", ""Patient"", ""Examination""]","[{""from_seed"": ""Laboratory"", ""to_seed"": ""Patient"", ""path"": [""Laboratory"", ""Patient""], ""added_tables"": []}, {""from_seed"": ""Laboratory"", ""to_seed"": ""Examination"", ""path"": [""Laboratory"", ""Patient"", ""Examination""], ""added_tables"": []}, {""from_seed"": ""Patient"", ""to_seed"": ""Examination"", ""path"": [""Patient"", ""Examination""], ""added_tables"": []}]","[{""seed"": ""Laboratory"", ""neighbour"": ""Patient"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Examination"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Laboratory"", ""added"": false}, {""seed"": ""Examination"", ""neighbour"": ""Patient"", ""added"": false}]",[],"{""Laboratory"": 28}","[""laboratory"", ""patient""]","[""admission"", ""id"", ""rnp""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE""]",[],[],"[""laboratory"", ""patient""]","[""admission"", ""id"", ""rnp""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE""]",[],,
bird_1267,thrombosis_prediction,moderate,False,retrieval_complete_with_mined_items_semantic_failure,train-mined-v1,positive_score_top_k,"[""qm-97fa540678ff"", ""qm-fb33f9b1a535"", ""qm-43152f73815d""]","[{""rank"": 1, ""pattern_id"": ""qm-97fa540678ff"", ""support"": 6, ""retrieval_score"": 14.2, ""retrieval_reasons"": [""term:among"", ""cue:aggregate""], ""shape"": [""SELECT"", ""DISTINCT"", ""AGGREGATE"", ""JOIN[2+]"", ""WHERE"", ""SUBQUERY""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 2, ""pattern_id"": ""qm-fb33f9b1a535"", ""support"": 45, ""retrieval_score"": 14.0, ""retrieval_reasons"": [""cue:aggregate""], ""shape"": [""SELECT"", ""AGGREGATE"", ""JOIN[2+]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 3, ""pattern_id"": ""qm-43152f73815d"", ""support"": 34, ""retrieval_score"": 14.0, ""retrieval_reasons"": [""cue:aggregate""], ""shape"": [""SELECT"", ""AGGREGATE"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}]",,e3-f-schema-v3,"[""Laboratory"", ""Examination"", ""Patient""]",positive-lexical,"[""Laboratory"", ""Examination"", ""Patient""]","[{""from_seed"": ""Laboratory"", ""to_seed"": ""Examination"", ""path"": [""Laboratory"", ""Patient"", ""Examination""], ""added_tables"": []}, {""from_seed"": ""Laboratory"", ""to_seed"": ""Patient"", ""path"": [""Laboratory"", ""Patient""], ""added_tables"": []}, {""from_seed"": ""Examination"", ""to_seed"": ""Patient"", ""path"": [""Examination"", ""Patient""], ""added_tables"": []}]","[{""seed"": ""Laboratory"", ""neighbour"": ""Patient"", ""added"": false}, {""seed"": ""Examination"", ""neighbour"": ""Patient"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Examination"", ""added"": false}, {""seed"": ""Patient"", ""neighbour"": ""Laboratory"", ""added"": false}]",[],"{""Laboratory"": 28}","[""examination"", ""laboratory""]","[""id"", ""sm"", ""thrombosis""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE""]",[],[],"[""examination"", ""laboratory""]","[""id"", ""sm"", ""thrombosis""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""WHERE""]",[],,
bird_1029,european_football_2,moderate,False,retrieval_complete_with_mined_items_semantic_failure,train-mined-v1,positive_score_top_k,"[""qm-73ef30bf9574"", ""qm-2f9e1480c46e"", ""qm-1047269e3ba0""]","[{""rank"": 1, ""pattern_id"": ""qm-73ef30bf9574"", ""support"": 6, ""retrieval_score"": 14.0667, ""retrieval_reasons"": [""term:highest"", ""term:top"", ""cue:top_bottom""], ""shape"": [""SELECT"", ""WHERE"", ""ORDER_BY[DESC]"", ""LIMIT"", ""SUBQUERY""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 2, ""pattern_id"": ""qm-2f9e1480c46e"", ""support"": 6, ""retrieval_score"": 13.8667, ""retrieval_reasons"": [""term:highest"", ""cue:top_bottom""], ""shape"": [""SELECT"", ""JOIN[2+]"", ""WHERE"", ""ORDER_BY[DESC]"", ""LIMIT"", ""SUBQUERY""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 3, ""pattern_id"": ""qm-1047269e3ba0"", ""support"": 20, ""retrieval_score"": 13.8, ""retrieval_reasons"": [""cue:top_bottom""], ""shape"": [""SELECT"", ""JOIN[2+]"", ""WHERE"", ""ORDER_BY[ASC]"", ""LIMIT""], ""selected"": true, ""exclusion_reason"": null}]",,e3-f-schema-v3,"[""Team_Attributes"", ""Player_Attributes"", ""Match"", ""Team"", ""Player"", ""Country"", ""League""]",positive-lexical,"[""Team_Attributes"", ""Player_Attributes"", ""Match"", ""Team""]","[{""from_seed"": ""Team_Attributes"", ""to_seed"": ""Player_Attributes"", ""path"": [""Team_Attributes"", ""Team"", ""Match"", ""Player"", ""Player_Attributes""], ""added_tables"": [""Player""]}, {""from_seed"": ""Team_Attributes"", ""to_seed"": ""Match"", ""path"": [""Team_Attributes"", ""Team"", ""Match""], ""added_tables"": []}, {""from_seed"": ""Team_Attributes"", ""to_seed"": ""Team"", ""path"": [""Team_Attributes"", ""Team""], ""added_tables"": []}, {""from_seed"": ""Player_Attributes"", ""to_seed"": ""Match"", ""path"": [""Player_Attributes"", ""Player"", ""Match""], ""added_tables"": []}, {""from_seed"": ""Player_Attributes"", ""to_seed"": ""Team"", ""path"": [""Player_Attributes"", ""Player"", ""Match"", ""Team""], ""added_tables"": []}, {""from_seed"": ""Match"", ""to_seed"": ""Team"", ""path"": [""Match"", ""Team""], ""added_tables"": []}]","[{""seed"": ""Team_Attributes"", ""neighbour"": ""Team"", ""added"": false}, {""seed"": ""Player_Attributes"", ""neighbour"": ""Player"", ""added"": false}, {""seed"": ""Match"", ""neighbour"": ""Country"", ""added"": true}, {""seed"": ""Match"", ""neighbour"": ""League"", ""added"": true}, {""seed"": ""Match"", ""neighbour"": ""Player"", ""added"": false}, {""seed"": ""Match"", ""neighbour"": ""Team"", ""added"": false}, {""seed"": ""Team"", ""neighbour"": ""Match"", ""added"": false}, {""seed"": ""Team"", ""neighbour"": ""Team_Attributes"", ""added"": false}]",[],"{""Team_Attributes"": 9, ""Player_Attributes"": 26, ""Match"": 99}","[""team"", ""team_attributes""]","[""buildupplayspeed"", ""team_api_id""]","[""SELECT"", ""JOIN[1]"", ""ORDER_BY[ASC]"", ""LIMIT""]",[],[],"[""team"", ""team_attributes""]","[""buildupplayspeed"", ""team_api_id"", ""team_long_name""]","[""SELECT"", ""AGGREGATE"", ""JOIN[1]"", ""GROUP_BY"", ""ORDER_BY[DESC]"", ""LIMIT""]",[],,
bird_1031,european_football_2,challenging,False,retrieval_complete_with_mined_items_semantic_failure,train-mined-v1,positive_score_top_k,"[""qm-eed9e5b8a15d"", ""qm-6db8b7db3b03"", ""qm-2ec339910f9d""]","[{""rank"": 1, ""pattern_id"": ""qm-eed9e5b8a15d"", ""support"": 414, ""retrieval_score"": 0.8, ""retrieval_reasons"": [""term:date"", ""term:no"", ""term:than"", ""term:year""], ""shape"": [""SELECT"", ""JOIN[1]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 2, ""pattern_id"": ""qm-6db8b7db3b03"", ""support"": 294, ""retrieval_score"": 0.4, ""retrieval_reasons"": [""term:players"", ""term:than""], ""shape"": [""SELECT"", ""DISTINCT"", ""JOIN[1]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}, {""rank"": 3, ""pattern_id"": ""qm-2ec339910f9d"", ""support"": 86, ""retrieval_score"": 0.4, ""retrieval_reasons"": [""term:than"", ""term:year""], ""shape"": [""SELECT"", ""DISTINCT"", ""JOIN[1]"", ""WHERE""], ""selected"": true, ""exclusion_reason"": null}]",,e3-f-schema-v3,"[""Player_Attributes"", ""Match"", ""Player"", ""Team_Attributes"", ""Team"", ""Country"", ""League""]",positive-lexical,"[""Player_Attributes"", ""Match"", ""Player"", ""Team_Attributes""]","[{""from_seed"": ""Player_Attributes"", ""to_seed"": ""Match"", ""path"": [""Player_Attributes"", ""Player"", ""Match""], ""added_tables"": []}, {""from_seed"": ""Player_Attributes"", ""to_seed"": ""Player"", ""path"": [""Player_Attributes"", ""Player""], ""added_tables"": []}, {""from_seed"": ""Player_Attributes"", ""to_seed"": ""Team_Attributes"", ""path"": [""Player_Attributes"", ""Player"", ""Match"", ""Team"", ""Team_Attributes""], ""added_tables"": [""Team""]}, {""from_seed"": ""Match"", ""to_seed"": ""Player"", ""path"": [""Match"", ""Player""], ""added_tables"": []}, {""from_seed"": ""Match"", ""to_seed"": ""Team_Attributes"", ""path"": [""Match"", ""Team"", ""Team_Attributes""], ""added_tables"": []}, {""from_seed"": ""Player"", ""to_seed"": ""Team_Attributes"", ""path"": [""Player"", ""Match"", ""Team"", ""Team_Attributes""], ""added_tables"": []}]","[{""seed"": ""Player_Attributes"", ""neighbour"": ""Player"", ""added"": false}, {""seed"": ""Match"", ""neighbour"": ""Country"", ""added"": true}, {""seed"": ""Match"", ""neighbour"": ""League"", ""added"": true}, {""seed"": ""Match"", ""neighbour"": ""Player"", ""added"": false}, {""seed"": ""Match"", ""neighbour"": ""Team"", ""added"": false}, {""seed"": ""Player"", ""neighbour"": ""Match"", ""added"": false}, {""seed"": ""Player"", ""neighbour"": ""Player_Attributes"", ""added"": false}, {""seed"": ""Team_Attributes"", ""neighbour"": ""Team"", ""added"": false}]",[],"{""Player_Attributes"": 26, ""Match"": 99, ""Team_Attributes"": 9}","[""player"", ""player_attributes""]","[""date"", ""player_api_id"", ""sprint_speed""]","[""SELECT"", ""DISTINCT"", ""JOIN[1]"", ""WHERE""]",[],[],"[""player"", ""player_attributes""]","[""birthday"", ""date"", ""player_api_id"", ""sprint_speed""]","[""SELECT"", ""WHERE"", ""ORDER_BY[ASC]""]",[],,
